product_code_sitc,name
6618,"Construction materials, of asbestos-cement or fibre-cements, etc"
6623,Refractory bricks and other refractory construction materials
6624,"Non-refractory ceramic bricks, tiles, pipes and similar products"
6631,"Hand polishing stone, grindstones, grinding wheels, etc"
6632,"Abrasive power or grain, on a base of woven fabrics"
6633,"Manufactures of mineral materials, nes (other than ceramic)"
6635,"Wool; expanding or insulating mineral materials, nes"
6637,"Refractory goods, nes"
6638,Manufactures of asbestos; friction materials
6639,"Articles of ceramic materials, nes"
6641,"Glass in the mass, in balls, rods or tubes (nonoptical); waste"
6642,Optical glass and elements of optical glass (unworked)
6643,"Drawn or blown glass (flashed glass), unworked, in rectangles"
6644,"Glass, cast, rolled, etc, surface-ground, but no further worked"
6645,"Cast, rolled glass (flashed or wired), unworked, in rectangles"
6646,"Bricks, tiles, etc of pressed or moulded glass, used in building"
6647,"Safety glass consisting of toughened or laminated glass, cut or not"
6648,"Glass mirror, unframed, framed or backed"
6649,"Glass, nes"
6651,Bottles etc of glass
6652,"Glassware (other than heading 66582), for indoor decoration"
6658,"Articles made of glass, nes"
6664,Porcelain or china house ware
6665,"Articles of domestic or toilet purposes, of other kind of pottery"
6666,"Ornaments, personal articles of porcelain, china, or ceramic, nes"
6671,"Pearls, not mounted, set or strung"
6672,"Diamonds (non-industrial), not mounted or set"
6673,"Precious and semi-precious stones, not mounted, set or strung"
6674,Synthetic or reconstructed precious or semi-precious stones
6712,"Pig iron, cast iron, spiegeleisen, in pigs, blocks, lumps, etc"
6713,"Iron and steel powders, shot or sponge"
6716,Ferro-alloys
6724,"Puddled bars, pilings; ingots, blocks, lumps, etc, of iron or steel"
6725,"Blooms, billets, slabs and sheet bars, of iron or steel"
6727,Iron or steel coils for re-rolling
6731,Wire rod of iron or steel
6732,"Bars, rods (not wire rod), from iron or steel; hollow mining drill"
6733,"Angles, shapes, sections and sheet piling, of iron or steel"
6741,Universal plates of iron or steel
6744,"Sheet, plates, rolled of thickness 4,75mm plus, of iron or steel"
6745,"Sheet, plates, rolled of thickness 3mm to 4,75mm, of iron or steel"
6746,"Sheet, plates, rolled of thickness less 3mm, of iron or steel"
6747,"Tinned sheets, plates of steel (not of high carbon or alloy steel)"
6749,"Other sheet and plates, of iron or steel, worked"
6750,"Hoop and strip of iron or steel, hot-rolled or cold-rolled"
6760,"Rails and railway track construction materials, of iron or steel"
6770,"Iron or steel wire (excluding wire rod), not insulated"
6781,"Tubes and pipes, of cast iron"
6782,"Seamless tubes, pipes; blanks for tubes and pipes, of iron or steel"
6783,"Other tubes and pipes, of iron or steel"
6784,High-pressure hydro-electric conduit of steel
6785,"Tube and pipes fittings, of iron or steel"
6793,"Steel and iron forging and stampings, in the rough state"
6794,"Castings of iron or steel, in rough state"
6811,"Silver, unwrought, unworked, or semi-manufactured"
6812,"Metals of platinum group, unwrought, unworked, or semi-manufactured"
6821,"Copper and copper alloys, refined or not, unwrought"
6822,"Copper and copper alloys, worked"
6831,"Nickel and nickel alloys, unwrought"
6832,"Nickel and nickel alloys, worked"
6841,"Aluminium and aluminium alloys, unwrought"
6842,"Aluminium and aluminium alloys, worked"
6851,"Lead, and lead alloys, unwrought"
6852,"Lead and lead alloys, worked"
6861,"Zinc and zinc alloys, unwrought"
6863,Zinc and zinc alloys worked
6871,"Tin and tin alloys, unwrought"
6872,Tin and tin alloys worked
6880,"Uranium depleted in U235, thorium, and alloys, nes; waste and scrap"
6891,"Tungsten, molybdenum, tantalum, magnesium, unwrought; waste, scrap"
6899,"Base metals, nes and cermets, unwrought (including waste and scrap)"
6911,"Structures and parts of, of iron, steel; plates, rods, and the like"
6912,"Structures and parts of, of aluminium; plates, rods, and the like"
6921,"Iron, steel, aluminium reservoirs, tanks, etc, capacity 300 lt plus"
6924,"Cask, drums, etc, of iron, steel, aluminium, for packing goods"
6931,"Wire, cables, cordage, ropes, plaited bans, sling and the like"
6932,Barbed iron or steel wire: fencing wire
6935,"Gauze, cloth, grill, netting, reinforced fabric and the like"
6940,"Nails, screws, nuts, bolts, rivets, etc, of iron, steel or copper"
6951,"Hand tools, used in agriculture, horticulture or forestry"
6953,Other hand tools
6954,"Interchangeable tools for hand or machine tools (tips, blades, etc)"
6960,Cutlery
6973,"Domestic, non-electric, heating, cooking apparatus, and parts, nes"
6974,"Base metal domestic articles, nes, and parts thereof, nes"
6975,"Base metal indoors sanitary ware, and parts thereof, nes"
6978,"Household appliances, decorative article, etc, of base metal, nes"
6991,"Locksmiths wares, safes, etc, and hardware, nes, of base metal"
6992,"Chain and parts thereof, of iron or steel"
6993,"Pins, needles, etc, of iron, steel; metal fittings for clothing"
6994,"Springs and leaves for springs, of iron, steel or copper"
6996,Miscellaneous articles of base metal
6997,"Articles of iron or steel, nes"
6998,"Articles, nes, of copper, nickel, aluminium, lead, zinc and tin"
6999,"Other base metal manufactures, nes; and of cermets"
7111,Steam and other vapour-generated boilers; super-heated water boiler
7112,Auxiliary plant for boilers of heading 7111; condensers
7119,"Parts, nes of boilers and auxiliary plant of headings 7111 and 7112"
7126,"Steam power units (mobile engines but not steam tractors, etc)"
7129,"Parts, nes of steam power units"
7131,"Internal combustion piston engines, for aircraft, and parts, nes"
7132,"Motor vehicles piston engines, headings: 722; 78; 74411 and 95101"
7133,"Internal combustion piston engines, marine propulsion"
7138,"Internal combustion piston engines, nes"
7139,"Piston engines parts, nes, falling in headings: 7132, 7133 and 7138"
7144,Reaction engines
7148,"Gas turbines, nes"
7149,"Parts, nes of the engines and motors of group 714 and item 71888"
7161,"Motors and generators, direct current"
7162,"Electric motors, generators (not direct current); generating sets"
7163,Rotary converters
7169,"Parts, nes, of rotating electric plant"
7187,"Nuclear reactors, and parts thereof, nes"
7188,"Engines and motors, nes (wind, hot air engines, water wheel, etc)"
7211,"Agricultural and horticultural machinery for soil preparation, etc"
7212,"Harvesting and threshing machines; fodder presses, etc; parts nes"
7213,"Dairy machinery, nes (including milking machines), and parts nes"
7219,"Agricultural machinery and appliances, nes, and parts thereof, nes"
7223,Track-laying tractors
7224,"Wheeled tractors (other than those falling in heading 74411, 7832)"
7233,"Road rollers, mechanically propelled"
7234,"Construction and mining machinery, nes"
7239,"Parts, nes of machinery and equipment of headings 72341 to 72346"
7243,"Sewing machines, furniture, needles etc, and parts thereof, nes"
7244,Machines for extruding man-made textile; other textile machinery
7245,"Weaving, knitting, etc, machines, machines for preparing yarns, etc"
7246,Auxiliary machinery for use with those of headings 72451 to 72453
7247,"Textile machinery, nes for cleaning, cutting, etc, and parts nes"
7248,"Machinery for preparing, tanning, working leather, etc; parts nes"
7251,"Machinery for making, finishing cellulose pulp, paper or paperboard"
7252,"Machinery for making paper pulp, paper, paperboard; cutting machines"
7259,"Parts, nes of the machines falling within heading 725"
7263,"Machinery, accessories for type-setting, for printing blocks, etc"
7264,Printing presses
7267,Other printing machinery; machines for uses ancilliary to printing
7268,"Bookbinding machinery; parts thereof, nes"
7269,"Parts, nes of machines falling within headings 72631, 7264, 7267"
7271,"Machinery for the grain milling industry; working cereals, parts"
7272,"Other food-processing machinery and parts thereof, nes"
7281,"Machine-tools for specialized industries; parts or accessories, nes"
7283,"Other mineral working machinery; and parts thereof, nes"
7284,"Machinery for specialized industries and parts thereof, nes"
7361,Metal cutting machine-tools
7362,Metal forming machine-tool
7367,"Other machines-tools for working metal or metal carbides, nes"
7368,"Work holders, dividing heads for machine-tools, etc; tool holders"
7369,"Parts, nes of and accessories for machine-tools of heading 736"
7371,"Metallurgy and metal foundry equipment, and parts thereof, nes"
7372,"Rolling mills, rolls therefor, and parts, nes of rolling mills"
7373,"Welding, brazing, cutting, etc machines and appliances, parts, nes"
7411,"Gas generators, and parts, nes of gas generators"
7412,"Furnace burners; mechanical stokers, etc, and parts thereof, nes"
7413,"Industrial and laboratory furnaces and ovens, etc, parts, nes"
7414,"Non-domestic refrigerators and refrigerating equipment, parts, nes"
7415,"Air conditioning machines and parts thereof, nes"
7416,"Machinery, plant, laboratory equipment for heating and cooling, nes"
7421,Reciprocating pumps (other than those of heading 74281)
7422,Centrifugal pumps (other than those of heading 74281)
7423,Rotary pumps (other than those of heading 74281)
7428,Other pumps for liquids and liquid elevators
7429,"Parts, nes of pumps and liquids elevators falling in heading 742"
7431,"Air pumps, vacuum pumps and air or gas compressors"
7432,"Parts, nes of the pumps and compressor falling within heading 7431"
7433,"Free-piston generators for gas turbines and parts thereof, nes"
7434,"Fans, blowers and the like, and parts thereof, nes"
7435,Centrifuges
7436,"Filtering and purifying machinery, apparatus for liquids and gases"
7439,"Parts, nes of the machines falling within headings 7435 and 7436"
7441,"Work trucks, of the type use in factories, dock areas, etc"
7442,"Lifting, handling, loading machinery, telphers and conveyors"
7449,"Parts, nes of the machinery falling within heading 7442"
7451,"Power hand tools, pneumatic or non-electric, and parts thereof, nes"
7452,"Other non-electrical machines and parts thereof, nes"
7491,"Ball, roller or needle roller bearings"
7492,"Cocks, valves and similar appliances, for pipes boiler shells, etc"
7493,"Shaft, crank, bearing housing, pulley and pulley blocks, etc"
7499,"Other non-electric parts and accessories of machinery, nes"
7511,Typewriters; cheque-writing machines
7512,"Calculating, accounting, cash registers, ticketing, etc, machines"
7518,"Office machines, nes"
7521,Analogue and hybrid data processing machines
7522,Complete digital data processing machines
7523,Complete digital central processing units; digital processors
7524,"Digital central storage units, separately consigned"
7525,"Peripheral units, including control and adapting units"
7528,"Off-line data processing equipment, nes"
7591,"Parts, nes of and accessories for machines of headings 7511 or 7518"
7599,"Parts, nes of and accessories for machines of headings 7512 and 752"
7611,"Television receivers, colour"
7612,"Television receivers, monochrome"
7621,Radio receivers for motor-vehicles
7622,Portable radio receivers
7628,Other radio receivers
7631,"Gramophones and record players, electric"
7638,"Other sound recording and reproducer, nes; video recorders"
7641,Electrical line telephonic and telegraphic apparatus
7642,Microphones; loud-speakers; audio-frequency electric amplifiers
7643,"Television, radio-broadcasting; transmitters, etc"
7648,"Telecommunications equipment, nes"
7649,"Parts, nes of and accessories for apparatus falling in heading 76"
7711,"Transformers, electrical"
7712,"Other electric power machinery, parts, nes"
7721,"Switches, relays, fuses, etc; switchboards and control panels, nes"
7722,"Printed circuits, and parts thereof, nes"
7723,"Fixed, variable resistors, other than heating resistors, parts, nes"
7731,"Insulated electric wire, cable, bars, etc"
7732,Electrical insulating equipment
7741,Electro-medical equipment
7742,"X-ray apparatus and equipment; accessories; and parts, nes"
7751,"Household laundry equipment, nes"
7752,Domestic refrigerators and freezers
7753,Domestic dishwashing machines
7754,"Electric shavers and hair clippers, parts thereof, nes"
7757,"Domestic electro-mechanical appliances; and parts thereof, nes"
7758,"Electro-thermic appliances, nes"
7761,"Television picture tubes, cathode ray"
7762,Other electronic valves and tubes
7763,"Diodes, transistors, photocells, etc"
7764,Electronic microcircuits
7768,"Crystals, and parts, nes of electronic components of heading 776"
7781,"Batteries and electric accumulators, and parts thereof, nes"
7782,Electric filament lamps and discharge lamps; arc-lamps
7783,"Automotive electrical equipment; and parts thereof, nes"
7784,"Electro-mechanical hand tools, and parts thereof, nes"
7788,"Other electrical machinery and equipment, nes"
7810,Passenger motor vehicles (excluding buses)
7821,Motor vehicles for the transport of goods or materials
7822,Special purpose motor lorries and vans
7831,Public service type passenger motor vehicles
7832,Road tractors for semi-trailers
7841,"Chassis fitted with engines, for vehicles of headings 722, 781-783"
7842,"Bodies, for vehicles of headings 722, 781-783"
7849,"Other parts and accessories, for vehicles of headings 722, 781-783"
7851,"Motorcycles, auto-cycles; side-cars of all kind, etc"
7852,"Cycles, not motorized"
7853,"Invalid carriages; parts, nes of articles of heading 785"
7861,Trailers and transports containers
7868,"Other not mechanically propelled vehicles; and parts, nes"
7911,"Rail locomotives, electric"
7912,Other rail locomotives; tenders
7913,"Mechanically propelled railway, tramway, trolleys, etc"
7914,"Railway, tramway passenger coaches, etc, not mechanically propelled"
7915,"Railway and tramway freight, etc, not mechanically propelled"
7919,"Railway track fixtures, and fittings, etc, parts nes of heading 791"
7921,Helicopters
7922,Aircraft of an unladen weight not exceeding 2000 kg
7923,Aircraft of an unladen weight from 2000 kg to 15000 kg
7924,Aircraft of an unladen weight exceeding 15000 kg
7928,"Aircraft, nes and associated equipment"
7929,"Parts, nes of the aircraft of heading 792"
7931,Warships
7932,"Ships, boats and other vessels"
7933,"Ships, boats and other vessels for breaking up"
7938,"Tugs, special purpose vessels and floating structures"
8121,"Central heating equipment, not electrically heated, parts, nes"
8122,Ceramic plumbing fixtures
8124,"Lighting fixture and fittings, lamps, lanterns, and parts, nes"
8211,"Chairs and other seats; and parts thereof, nes"
8212,"Furniture for medical, surgical, dental or veterinary practice"
8219,"Other furniture and parts thereof, nes"
8310,"Travel goods, handbags etc, of leather, plastics, textile, others"
8421,"Men's and boys' outerwear, textile fabrics not knitted or crocheted; overcoats and other coats"
8422,"Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits"
8423,"Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like"
8424,"Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like"
8429,"Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments"
8431,"Womens, girls, infants outerwear, textile, not knitted or crocheted; coats and jackets"
8432,"Womens, girls, infants outerwear, textile, not knitted or crocheted; suits and costumes"
8433,"Womens, girls, infants outerwear, textile, not knitted or crocheted; dresses"
8434,"Womens, girls, infants outerwear, textile, not knitted or crocheted; skirts"
8435,"Womens, girls, infants outerwear, textile, not knitted or crocheted; blouses"
8439,"Womens, girls, infants outerwear, textile, not knitted or crocheted; other outer garments of textile fabrics, not knitted, crocheted"
8441,"Under garments of textile fabrics, not knitted or crocheted; mens and boys shirts"
8442,"Under garments of textile fabrics, not knitted or crocheted; mens, boys under garments; other than shirts"
8443,"Under garments of textile fabrics, not knitted or crocheted; womens, girls, infants under garments, textile, not knitted, etc"
8451,"Outerwear knitted or crocheted, not elastic nor rubberized; jerseys, pullovers, slip-overs, cardigans, etc"
8452,"Outerwear knitted or crocheted, not elastic nor rubberized; womens, girls, infants, suits, dresses, etc, knitted, crocheted"
8459,"Outerwear knitted or crocheted, not elastic nor rubberized; other, clothing accessories, non-elastic, knitted or crocheted"
8461,"Under-garments, knitted or crocheted; of wool or fine animal hair, not elastic nor rubberized"
8462,"Under-garments, knitted or crocheted; of cotton, not elastic nor rubberized"
8463,"Under-garments, knitted or crocheted; of synthetic fibres not elastic nor rubberized"
8464,"Under-garments, knitted or crocheted; of other fibres, not elastic nor rubberized"
8465,"Corsets, garters, etc, not knitted or crocheted, elastic or not"
8471,"Clothing accessories, of textile fabrics, not knitted or crocheted"
8472,"Clothing accessories, knitted or crocheted, nes"
8481,"Articles of apparel, clothing accessories of leather"
8482,"Articles of apparel, clothing accessories of plastic or rubber"
8483,Fur clothing (not headgear) and other articles made of furskins
8484,"Headgear and fitting thereof, nes"
8510,Footwear
8710,Optical instruments and apparatus
8720,"Medical instruments and appliances, nes"
8731,"Gas, liquid and electricity supply or production meters; etc"
8732,Counting devices non-electrical; stroboscopes
8741,"Surveying, navigational, compasses, etc, instruments, nonelectrical"
8742,"Drawing, marking-out and mathematical calculating instruments, etc"
8743,"Gas, liquid control instruments and apparatus, non-electrical"
8744,"Nonmechanical or electrical instruments for physical, etc, analysis"
8745,"Measuring, controlling and scientific instruments, nes"
8748,"Electrical measuring, controlling, etc, instruments, apparatus, nes"
8749,"Parts, nes, and accessories of headings 873, 8743, 87454 or 8748"
8811,"Photographic cameras, flashlight apparatus, parts, accessories, nes"
8812,"Cinematographic cameras, projectors, etc, parts, accessories, nes"
8813,"Photographic and cinematographic apparatus and equipment, nes"
8821,Chemical products and flashlight materials for use in photografy
8822,"Photographic film, plates and paper (other than cinematograph film)"
8830,"Cinematograph film, exposed and developed"
8841,Lenses and other optical elements of any material
8842,Spectacles and spectacle frames
8851,"Watches, watch movements and case"
8852,"Clocks, clock movements and parts"
8921,"Printed books, pamphlets, maps and globes"
8922,"Newspapers, journals and periodicals"
8924,"Picture postcards, decalcomanias, etc, printed"
8928,"Printed matter, nes"
8931,"Plastic packing containers, lids, stoppers and other closures"
8932,Plastic sanitary and toilet articles
8933,Personal adornments and ornaments articles of plastic
8935,Articles of electric lighting of plastic
8939,Miscellaneous articles of plastic
8941,"Baby carriages and parts thereof, nes"
8942,"Children's toys, indoor games, etc"
8946,Non-military arms and ammunition therefor
8947,"Other sporting goods and fairground amusements, etc"
8951,"Office and stationary supplies, of base metal"
8952,"Pens, pencils and, fountain pens"
8959,Other office and stationary supplies
8960,"Works of art, collectors' pieces and antiques"
8972,Imitation jewellery
8973,"Precious jewellery, goldsmiths' or silversmiths' wares"
8974,"Other articles of precious metals or rolled precious metals, nes"
8981,"Pianos, other string musical instruments"
8982,"Musical instruments, nes"
8983,"Sound recording tape, discs"
8989,"Parts, nes of and accessories for musical instruments; metronomes"
8991,"Articles and manufacture of carving, moulding materials, nes"
8993,"Candles, matches, combustible products, etc"
8994,"Umbrellas, canes and similar articles and parts thereof"
8996,"Orthopaedic appliances, hearing aids, artificial parts of the body"
8997,"Basketwork, wickerwork; brooms, paint rollers, etc"
8998,"Small-wares and toilet articles, nes; sieves; tailors' dummies, etc"
8999,"Manufactured goods, nes"
9110,Postal packages not classified according to kind
9310,"Special transactions, commodity not classified according to class"
9410,"Animals, live, nes, (including zoo animals, pets, insects, etc)"
9510,"Armoured fighting vehicles, war firearms, ammunition, parts, nes"
9610,"Coin (other than gold coin), not being legal tender"
9710,"Gold, non-monetary (excluding gold ores and concentrates)"
zzzz,Unknown
